,prices,hour,day,week,month,weekend,rsi,roc
21298,40.48,10,5,22,5,1,74.25033460257332,-116.93461950696675
21299,41.71,11,5,22,5,1,75.73298089561405,-150.05995203836932
21300,42.65,12,5,22,5,1,76.95011576032493,-138.53467561521254
21301,39.49,13,5,22,5,1,64.0007670762368,-45.71955719557196
21302,35.41,14,5,22,5,1,50.764800592197695,-13.420884048686732
21303,33.91,15,5,22,5,1,46.52031137610147,8.35135135135136
21304,32.69,16,5,22,5,1,43.01047548013466,19.24407114624506
21305,32.18,17,5,22,5,1,41.44200430657978,22.848237832654043
21306,31.79,18,5,22,5,1,40.10009436843378,25.463071512309494
21307,32.0,19,5,22,5,1,41.327680044992476,18.96682704482148
21308,26.61,20,5,22,5,1,25.335540638381246,24.85173679751482
21309,32.49,21,5,22,5,1,50.44060516361156,4.187555293423753
21310,40.54,22,5,22,5,1,68.07545939038536,-24.013459773631084
21311,38.24,23,5,22,5,1,60.67332635085759,-18.83157240522064
21312,33.88,0,6,22,5,1,48.641908469571376,-6.57439446366783
21313,29.0,1,6,22,5,1,38.41146507378819,9.375
21314,25.05,2,6,22,5,1,31.89558674589864,5.86245772266065
21315,10.1,3,6,22,5,1,18.01565205766964,68.91351184979993
21316,9.29,4,6,22,5,1,17.5199566157372,77.084361124815
21317,7.67,5,6,22,5,1,16.434687059395756,79.94246861924685
21318,7.25,6,6,22,5,1,16.12395104791584,78.60094451003542
21319,7.55,7,6,22,5,1,17.461591666894748,73.9655172413793
21320,23.76,8,6,22,5,1,59.42178253764358,5.149700598802392
21321,31.2,9,6,22,5,1,68.29817979680105,-208.91089108910893
21322,34.01,10,6,22,5,1,71.1576707450833,-266.0925726587729
21323,36.1,11,6,22,5,1,73.30663441904858,-370.6649282920469
21324,37.0,12,6,22,5,1,74.29626355460127,-410.3448275862069
21325,33.51,13,6,22,5,1,63.364734326916334,-343.84105960264895
21326,31.33,14,6,22,5,1,57.070564872849836,-31.860269360269346
21327,29.83,15,6,22,5,1,52.7445830735368,4.391025641025644
21328,26.11,16,6,22,5,1,43.03633759306537,23.228462216995
21329,26.39,17,6,22,5,1,43.96786659670027,26.897506925207757
21330,25.97,18,6,22,5,1,42.71065827341441,29.81081081081081
21331,34.0,19,6,22,5,1,65.40547648756035,-1.4622500746046017
21332,33.38,20,6,22,5,1,63.08984355686615,-6.5432492818385075
21333,34.9,21,6,22,5,1,66.5716432014972,-16.996312437143818
21334,40.5,22,6,22,5,1,76.40982331911223,-55.1129835312141
21335,34.2,23,6,22,5,1,54.683372029435894,-29.594543387646844
21336,27.69,0,0,23,5,0,40.428849650621615,-6.623026569118223
21337,25.5,1,0,23,5,0,36.57956288437147,25.0
21338,19.02,2,0,23,5,0,27.337644784050525,43.01977231875375
21339,15.46,3,0,23,5,0,23.434339190792343,55.702005730659025
21340,15.3,4,0,23,5,0,23.25526050549891,62.22222222222222
21341,19.36,5,0,23,5,0,37.74208110634707,43.39181286549708
21342,32.99,6,0,23,5,0,64.63539587381308,-19.140483929216327
21343,46.41,7,0,23,5,0,76.58551531012564,-81.99999999999999
21344,45.4,8,0,23,5,0,74.31750679643511,-138.69610935856994
21345,47.1,9,0,23,5,0,75.76699317944906,-204.6571798188874
21346,52.89,10,0,23,5,0,80.30906659577346,-245.68627450980392
21347,56.95,11,0,23,5,0,82.99156736573903,-194.1632231404959
21348,52.9,12,0,23,5,0,71.35538448598162,-60.35162170354652
21349,51.09,13,0,23,5,0,66.36514469498249,-10.084033613445394
21350,48.87,14,0,23,5,0,60.171566462793464,-7.643171806167398
21351,47.08,15,0,23,5,0,55.18813381304556,0.04246284501062235
21352,44.53,16,0,23,5,0,48.34358915549882,15.806390622045754
21353,41.83,17,0,23,5,0,41.76259952935467,26.549604916593513
21354,41.9,18,0,23,5,0,42.008202946280306,20.793950850661627
21355,41.0,19,0,23,5,0,39.44185537083146,19.749461734194565
21356,43.41,20,0,23,5,0,49.37911973850573,11.172498465316147
21357,40.82,21,0,23,5,0,40.754600573776635,13.2965165675446
21358,45.0,22,0,23,5,0,55.729495475129944,-1.0554682236694337
21359,39.45,23,0,23,5,0,39.72949111560625,5.689696390150599
21360,32.9,0,1,23,5,0,28.245105739932924,21.479713603818617
21361,27.65,1,1,23,5,0,22.100476955265535,32.5609756097561
21362,24.12,2,1,23,5,0,18.800450961270812,44.43676572218382
21363,21.48,3,1,23,5,0,16.57878445742901,47.37873591376776
21364,22.79,4,1,23,5,0,22.062862968202523,49.35555555555556
21365,26.88,5,1,23,5,0,37.465073401893406,31.86311787072244
21366,34.37,6,1,23,5,0,56.400037193123325,-4.468085106382976
21367,43.74,7,1,23,5,0,70.0251018074033,-58.19168173598555
21368,46.91,8,1,23,5,0,73.39982297781383,-94.485903814262
21369,52.0,9,1,23,5,0,78.14157475883812,-142.0856610800745
21370,57.94,10,1,23,5,0,82.50814190844632,-154.23431329530496
21371,59.79,11,1,23,5,0,83.72335566115967,-122.4330357142857
21372,55.29,12,1,23,5,0,69.60783537624744,-60.86703520512076
21373,53.95,13,1,23,5,0,65.65257087374249,-23.342478280749887
21374,52.0,14,1,23,5,0,59.7261438866141,-10.85056491153273
21375,49.01,15,1,23,5,0,51.21889348432055,5.7500000000000036
21376,43.37,16,1,23,5,0,38.73136037642709,25.146703486365208
21377,42.0,17,1,23,5,0,36.161466416586954,29.75413948820873
21378,42.06,18,1,23,5,0,36.3833041862908,23.92837764514378
21379,40.0,19,1,23,5,0,31.82669899418636,25.85727525486562
21380,41.28,20,1,23,5,0,37.64914747692506,20.615384615384613
21381,39.99,21,1,23,5,0,34.12447846357769,18.404407263823703
21382,42.0,22,1,23,5,0,43.937894124459206,3.1588655752824475
21383,37.0,23,1,23,5,0,30.41350206375637,11.904761904761903
21384,27.0,0,2,23,5,0,17.491722387364973,35.80599144079886
21385,24.42,1,2,23,5,0,15.45833730955323,38.949999999999996
21386,23.06,2,2,23,5,0,14.399487098256444,44.13759689922481
21387,22.87,3,2,23,5,0,14.23601035327151,42.810702675668914
21388,17.91,4,2,23,5,0,10.501271959952092,57.35714285714286
21389,22.99,5,2,23,5,0,32.322511116695054,37.86486486486487
21390,30.64,6,2,23,5,0,53.021219760148334,-13.481481481481483
21391,38.6,7,2,23,5,0,66.00382712549137,-58.06715806715806
21392,41.88,8,2,23,5,0,70.09084346567113,-81.61318300086732
21393,46.0,9,2,23,5,0,74.6792109952584,-101.13686051595975
21394,52.0,10,2,23,5,0,80.03242530450947,-190.34059184812955
21395,54.0,11,2,23,5,0,81.58934636947525,-134.88473249238803
21396,50.0,12,2,23,5,0,68.7280052324072,-63.18537859007832
21397,50.1,13,2,23,5,0,68.87519603833519,-29.792746113989637
21398,47.8,14,2,23,5,0,60.95649143890227,-14.135625596943635
21399,44.0,15,2,23,5,0,49.64109755744495,4.3478260869565215
21400,41.7,16,2,23,5,0,43.743337316049114,19.8076923076923
21401,40.99,17,2,23,5,0,41.899322127805206,24.092592592592588
21402,39.91,18,2,23,5,0,38.905600877336425,20.180000000000007
21403,38.61,19,2,23,5,0,35.26594189868092,22.93413173652695
21404,38.23,20,2,23,5,0,34.145464546413706,20.02092050209205
21405,36.43,21,2,23,5,0,28.922128157426187,17.204545454545457
21406,38.06,22,2,23,5,0,39.05333658775775,8.729016786570744
21407,35.0,23,2,23,5,0,29.56120027875859,14.613320322029768
21408,30.3,0,3,23,5,0,20.41540466248965,24.079178150839383
21409,24.38,1,3,23,5,0,13.910435422102339,36.85573685573686
21410,22.0,2,3,23,5,0,12.057053439442711,42.453570494376144
21411,18.75,3,3,23,5,0,9.896383708034719,48.531430139994505
21412,16.72,4,3,23,5,0,8.724506766396829,56.06936416184972
21413,20.24,5,3,23,5,0,26.7684543067721,42.17142857142858
21414,27.11,6,3,23,5,0,49.94395841981598,10.528052805280531
21415,35.0,7,3,23,5,0,65.14559082021036,-43.560295324036105
21416,39.75,8,3,23,5,0,71.41669504739782,-80.68181818181817
21417,40.7,9,3,23,5,0,72.59987311135308,-117.06666666666668
21418,44.0,10,3,23,5,0,76.63197308224883,-163.15789473684214
21419,54.08,11,3,23,5,0,84.81998855433963,-167.1936758893281
21420,44.1,12,3,23,5,0,59.88837466770989,-62.67060125414977
21421,42.3,13,3,23,5,0,56.30631746152638,-20.85714285714285
21422,39.85,14,3,23,5,0,51.29512683288702,-0.25157232704402877
21423,38.45,15,3,23,5,0,48.344757515567686,5.528255528255528
21424,37.0,16,3,23,5,0,45.11935188242275,15.909090909090908
21425,39.93,17,3,23,5,0,52.76144647138983,26.164940828402365
21426,38.0,18,3,23,5,0,47.52988996184579,13.832199546485263
21427,37.28,19,3,23,5,0,45.509778277813346,11.867612293144198
21428,38.16,20,3,23,5,0,48.7071756026231,4.240903387703901
21429,36.19,21,3,23,5,0,42.07485567774523,5.877763328998713
21430,41.24,22,3,23,5,0,59.17514808150956,-11.459459459459465
21431,37.21,23,3,23,5,0,46.13314289020974,6.811920861507635
21432,26.5,0,4,23,5,0,27.091517464930533,30.263157894736842
21433,25.76,1,4,23,5,0,26.195051657963234,30.901287553648064
21434,20.71,2,4,23,5,0,20.610079938164603,45.728511530398315
21435,11.68,3,4,23,5,0,14.140826849464133,67.72589113014644
21436,10.01,4,4,23,5,0,13.219924844158399,75.7274490785645
21437,13.48,5,4,23,5,0,25.342774279036163,63.77317925288901
21438,28.22,6,4,23,5,0,56.394060400374876,-6.490566037735846
21439,35.0,7,4,23,5,0,64.53571098160562,-35.8695652173913
21440,37.31,8,4,23,5,0,67.05091760049659,-80.15451472718493
21441,38.18,9,4,23,5,0,68.07423929776743,-226.8835616438356
21442,38.5,10,4,23,5,0,68.5059662071923,-284.61538461538464
21443,40.0,11,4,23,5,0,70.7322462064486,-196.73590504451036
21444,37.71,12,4,23,5,0,62.62249829657294,-33.62863217576188
21445,36.25,13,4,23,5,0,57.572367643298335,-3.571428571428571
21446,36.0,14,4,23,5,0,56.633904698896,3.511123023318151
21447,35.0,15,4,23,5,0,52.524260505273155,8.328968046097431
21448,36.69,16,4,23,5,0,58.61461617127943,4.701298701298707
21449,35.0,17,4,23,5,0,50.79519204509955,12.5
21450,35.0,18,4,23,5,0,50.79519204509955,7.186422699549193
21451,34.0,19,4,23,5,0,45.61064471953107,6.206896551724138
21452,33.89,20,4,23,5,0,45.004304712767755,5.861111111111109
21453,32.85,21,4,23,5,0,39.10614038406058,6.142857142857139
21454,37.49,22,4,23,5,0,64.21509282347314,-2.1804306350504343
21455,36.39,23,4,23,5,0,57.473275341923475,-3.971428571428573
21456,28.63,0,5,23,5,1,30.428917917437346,18.200000000000003
21457,23.49,1,5,23,5,1,22.145926418912566,30.911764705882355
21458,19.66,2,5,23,5,1,17.810805875110276,41.98878725287696
21459,16.91,3,5,23,5,1,15.240313134405127,48.523592085235926
21460,15.0,4,5,23,5,1,13.60394976005962,59.989330488130165
21461,10.3,5,5,23,5,1,10.329084552044279,71.69552074745809
21462,18.92,6,5,23,5,1,41.38422862916293,33.91547327977645
21463,25.3,7,5,23,5,1,55.17277439077005,-7.705406555981279
21464,30.42,8,5,23,5,1,63.45213067566747,-54.73041709053918
21465,34.7,9,5,23,5,1,69.16499364915329,-105.204021289178
21466,35.52,10,5,23,5,1,70.23467328329949,-136.8
21467,37.06,11,5,23,5,1,72.39299920788523,-259.80582524271847
21468,37.96,12,5,23,5,1,73.72893939505907,-100.63424947145876
21469,34.75,13,5,23,5,1,61.078637349516114,-37.35177865612648
21470,34.0,14,5,23,5,1,58.2752412442343,-11.76857330703484
21471,32.0,15,5,23,5,1,50.812241031303685,7.780979827089345
21472,29.96,16,5,23,5,1,43.92668219309569,15.653153153153157
21473,31.99,17,5,23,5,1,51.73643609768465,13.68051807879116
21474,34.0,18,5,23,5,1,58.589338257921845,10.432033719704954
21475,33.67,19,5,23,5,1,56.994962280064875,3.107913669064743
21476,29.54,20,5,23,5,1,40.459670877331426,13.11764705882353
21477,29.88,21,5,23,5,1,42.11858770688016,6.6250000000000036
21478,36.0,22,5,23,5,1,63.865236785866095,-20.16021361815754
21479,34.17,23,5,23,5,1,56.278166908770345,-6.814629571741179
21480,25.84,0,6,23,5,1,34.130519104931494,24.0
21481,20.93,1,6,23,5,1,26.698694811916525,37.83783783783784
21482,17.0,2,6,23,5,1,22.080662708767832,42.450914014895055
21483,11.77,3,6,23,5,1,17.30159276370152,60.6091030789826
21484,10.01,4,6,23,5,1,15.910938107140822,72.19444444444446
21485,6.88,5,6,23,5,1,13.581304554054398,79.86537898741587
21486,3.77,6,6,23,5,1,11.562711345277293,85.41021671826626
21487,10.18,7,6,23,5,1,35.33437935526496,51.36168179646441
21488,24.02,8,6,23,5,1,61.88156927514353,-41.29411764705882
21489,29.53,9,6,23,5,1,68.13184025895931,-150.89209855564997
21490,32.99,10,6,23,5,1,71.63638178690937,-229.57042957042964
21491,34.0,11,6,23,5,1,72.68845745335642,-394.1860465116279
21492,34.1,12,6,23,5,1,72.80829190876598,-804.5092838196286
21493,31.3,13,6,23,5,1,63.453571240154965,-207.4656188605108
21494,29.3,14,6,23,5,1,57.1587171898512,-21.981681931723568
21495,26.99,15,6,23,5,1,50.2495597810277,8.601422282424661
21496,24.99,16,6,23,5,1,44.643013880544544,24.24977265838134
21497,27.01,17,6,23,5,1,51.23710871409838,20.55882352941176
21498,31.8,18,6,23,5,1,63.58151096244276,6.744868035190618
21499,36.91,19,6,23,5,1,72.49517305351272,-17.923322683706054
21500,34.8,20,6,23,5,1,64.65413840904051,-18.771331058020465
21501,38.0,21,6,23,5,1,70.46734260239313,-40.792886254168224
21502,37.38,22,6,23,5,1,67.87202351840881,-49.579831932773125
21503,33.41,23,6,23,5,1,52.90112578357292,-23.694927804516826
21504,23.07,0,0,24,5,0,31.313645465420876,27.452830188679243
21505,20.0,1,0,24,5,0,27.338837378570318,45.8141425088052
21506,18.93,2,0,24,5,0,25.960600348330544,45.603448275862064
21507,15.15,3,0,24,5,0,21.389387105078654,60.131578947368425
21508,15.95,4,0,24,5,0,24.754329986393586,57.330123060460146
21509,19.44,5,0,24,5,0,38.52905894449406,41.813828195151146
21510,29.06,6,0,24,5,0,61.71288408959323,-25.9644560034677
21511,41.43,7,0,24,5,0,75.79762966924616,-107.14999999999999
21512,47.11,8,0,24,5,0,79.87665504826754,-148.86423666138404
21513,48.63,9,0,24,5,0,80.90985466966549,-220.990099009901
21514,53.68,10,0,24,5,0,84.15358119608747,-236.55172413793107
21515,57.85,11,0,24,5,0,86.43713999963276,-197.58230452674894
21516,54.57,12,0,24,5,0,76.08774804012201,-87.78389538885067
21517,52.66,13,0,24,5,0,70.21320595316865,-27.105961863384014
21518,52.01,14,0,24,5,0,68.06706831944085,-10.40118870728083
21519,46.63,15,0,24,5,0,52.21504819520129,4.112687641373637
21520,44.3,16,0,24,5,0,46.57763469598619,17.473919523099855
21521,43.99,17,0,24,5,0,45.78836333047334,23.95851339671564
21522,42.0,18,0,24,5,0,40.50155847537239,23.03463441451347
21523,40.0,19,0,24,5,0,35.55106051650836,24.0410178503608
21524,36.85,20,0,24,5,0,28.879485085916954,29.148240722937892
21525,35.05,21,0,24,5,0,25.58690199824244,24.8337979841304
21526,41.5,22,0,24,5,0,50.06663161319644,6.320541760722341
21527,38.14,23,0,24,5,0,41.52684569072596,13.298476926574224
21528,31.5,0,1,24,5,0,29.567189348260186,25.0
21529,26.15,1,1,24,5,0,23.127262492096364,34.62500000000001
21530,25.0,2,1,24,5,0,21.897045510604215,32.15739484396201
21531,24.15,3,1,24,5,0,20.91048457143782,31.098430813124107
21532,21.76,4,1,24,5,0,18.15115882249465,47.56626506024096
21533,25.0,5,1,24,5,0,32.61628380351951,34.45201887781856
21534,30.66,6,1,24,5,0,50.831957582178916,2.666666666666666
21535,41.0,7,1,24,5,0,69.12755672694853,-56.78776290630976
21536,45.0,8,1,24,5,0,73.67487060074993,-80.0
21537,48.89,9,1,24,5,0,77.5362087926562,-102.44306418219462
21538,54.0,10,1,24,5,0,81.7548083318993,-148.16176470588232
21539,60.0,11,1,24,5,0,85.5724101647692,-140.0
21540,54.0,12,1,24,5,0,68.39847353441698,-76.1252446183953
21541,52.0,13,1,24,5,0,63.31562702297764,-26.82926829268293
21542,49.63,14,1,24,5,0,57.264381724308556,-10.288888888888895
21543,45.19,15,1,24,5,0,47.13672214516891,7.568009817958689
21544,43.2,16,1,24,5,0,43.04248315841423,19.999999999999996
21545,42.32,17,1,24,5,0,41.1459862912917,29.46666666666667
21546,42.59,18,1,24,5,0,42.08550285111467,21.129629629629623
21547,40.8,19,1,24,5,0,37.34299544479527,21.538461538461544
21548,38.55,20,1,24,5,0,31.91775952307175,22.3252065283095
21549,37.71,21,1,24,5,0,29.967307739663653,16.552334587298066
21550,40.04,22,1,24,5,0,41.804531794500754,7.314814814814823
21551,34.9,23,1,24,5,0,28.88164756020433,17.533081285444236
21552,31.16,0,2,24,5,0,22.74299030672394,26.837285747828133
21553,28.0,1,2,24,5,0,18.710803945995238,31.37254901960784
21554,25.17,2,2,24,5,0,15.71630550512208,34.70817120622567
21555,18.64,3,2,24,5,0,10.890364175453428,50.5701405462742
21556,14.08,4,2,24,5,0,8.661606170590574,64.83516483516483
21557,20.24,5,2,24,5,0,31.415023121965675,42.005730659025794
21558,31.48,6,2,24,5,0,55.62154090246359,-1.0269576379974337
21559,39.0,7,2,24,5,0,65.42005805722876,-39.285714285714285
21560,40.74,8,2,24,5,0,67.41754780576213,-61.85935637663885
21561,45.15,9,2,24,5,0,72.28637368373026,-142.22103004291844
21562,50.4,10,2,24,5,0,77.16172331963914,-257.95454545454544
21563,57.0,11,2,24,5,0,81.95153605381726,-181.62055335968384
21564,50.25,12,2,24,5,0,65.17576701267652,-59.62515883100381
21565,47.57,13,2,24,5,0,59.3840489439418,-21.974358974358978
21566,45.25,14,2,24,5,0,54.36549024976906,-11.070201276386838
21567,42.0,15,2,24,5,0,47.60281599135701,6.976744186046509
21568,41.9,16,2,24,5,0,47.38517757462758,16.865079365079367
21569,41.01,17,2,24,5,0,45.17914377605563,28.052631578947373
21570,39.93,18,2,24,5,0,42.31077105126984,20.53731343283582
21571,40.51,19,2,24,5,0,44.57835053717118,14.841286525120879
21572,39.44,20,2,24,5,0,41.00979535159447,12.839779005524868
21573,37.74,21,2,24,5,0,35.57959544723188,10.142857142857139
21574,39.93,22,2,24,5,0,46.52549436982298,4.701670644391406
21575,35.0,23,2,24,5,0,31.888633486926125,14.6549622043404
21576,29.02,0,3,24,5,0,21.872645840034338,27.322814926120714
21577,24.94,1,3,24,5,0,17.3985019046318,38.43495433226363
21578,22.0,2,3,24,5,0,14.783590556694534,44.21906693711967
21579,17.98,3,3,24,5,0,11.859064394913133,52.35824059353471
21580,16.87,4,3,24,5,0,11.12955394800214,57.75106436263461
21581,20.75,5,3,24,5,0,29.35748021090454,40.714285714285715
21582,29.07,6,3,24,5,0,53.761320449665185,-0.17229496898690805
21583,35.43,7,3,24,5,0,64.88794190728449,-42.06094627105051
21584,40.25,8,3,24,5,0,71.19226153774854,-82.95454545454545
21585,44.4,9,3,24,5,0,75.70010335875881,-146.94104560622912
21586,48.03,10,3,24,5,0,79.12824152836951,-184.7065797273266
21587,53.5,11,3,24,5,0,83.37048369131043,-157.83132530120483
21588,47.0,12,3,24,5,0,64.63678808348308,-61.67870657034743
21589,45.75,13,3,24,5,0,61.45029477264681,-29.127857747671467
21590,45.5,14,3,24,5,0,60.731739458456836,-13.043478260869565
21591,43.63,15,3,24,5,0,54.962896811882935,1.7342342342342252
21592,39.9,16,3,24,5,0,44.781257097161536,16.926920674578394
21593,39.91,17,3,24,5,0,44.81414591728402,25.401869158878508
21594,40.0,18,3,24,5,0,45.16686472079135,14.893617021276595
21595,39.41,19,3,24,5,0,43.00461117516431,13.857923497267768
21596,39.0,20,3,24,5,0,41.353734983134,14.285714285714285
21597,37.66,21,3,24,5,0,35.94235320994309,13.683245473298204
21598,39.0,22,3,24,5,0,44.636002574772306,2.2556390977443574
21599,35.8,23,3,24,5,0,32.13725816363004,10.298170884490101
21600,31.5,0,4,24,5,0,22.140356405542946,21.25
21601,27.01,1,4,24,5,0,15.930874658319226,31.46409540725703
21602,21.0,2,4,24,5,0,10.98313809256392,46.15384615384615
21603,17.35,3,4,24,5,0,8.956010138376527,53.92989909718533
21604,13.66,4,4,24,5,0,7.317552204371125,64.97435897435896
21605,23.9,5,4,24,5,0,42.40542970557741,33.24022346368715
21606,30.02,6,4,24,5,0,54.703945183722084,4.6984126984126995
21607,36.3,7,4,24,5,0,64.13450452487544,-34.39466864124397
21608,39.9,8,4,24,5,0,68.62762963026368,-89.99999999999999
21609,41.47,9,4,24,5,0,70.5579029748618,-139.0201729106628
21610,45.5,10,4,24,5,0,75.24878619671426,-233.08931185944363
21611,49.24,11,4,24,5,0,78.97865958014111,-106.0251046025105
21612,44.13,12,4,24,5,0,63.33114191972077,-47.00199866755497
21613,41.07,13,4,24,5,0,55.43839603052103,-13.140495867768603
21614,38.0,14,4,24,5,0,48.20559606413975,4.761904761904758
21615,36.5,15,4,24,5,0,44.78016218019099,11.984567156980948
21616,34.93,16,4,24,5,0,41.111008501074444,23.230769230769234
21617,35.03,17,4,24,5,0,41.477517442747505,28.85865150284322
21618,34.89,18,4,24,5,0,41.048321955115526,20.93813732154997
21619,34.8,19,4,24,5,0,40.723249227957865,15.266617969320679
