,prices,hour,day,week,month,weekend,lstm
23484,29.0,12,5,35,8,1,0
23485,29.0,13,5,35,8,1,0
23486,25.7,14,5,35,8,1,0
23487,24.99,15,5,35,8,1,0
23488,24.0,16,5,35,8,1,0
23489,27.5,17,5,35,8,1,0
23490,30.0,18,5,35,8,1,0
23491,30.85,19,5,35,8,1,0
23492,37.81,20,5,35,8,1,0
23493,38.05,21,5,35,8,1,0
23494,35.0,22,5,35,8,1,0
23495,27.64,23,5,35,8,1,0
23496,14.95,0,6,35,8,1,0
23497,11.36,1,6,35,8,1,0
23498,4.0,2,6,35,8,1,1
23499,3.0,3,6,35,8,1,1
23500,1.17,4,6,35,8,1,1
23501,0.13,5,6,35,8,1,1
23502,0.01,6,6,35,8,1,0
23503,0.01,7,6,35,8,1,0
23504,0.01,8,6,35,8,1,0
23505,1.11,9,6,35,8,1,0
23506,28.61,10,6,35,8,1,0
23507,29.5,11,6,35,8,1,-1
23508,29.69,12,6,35,8,1,-1
23509,25.08,13,6,35,8,1,-1
23510,17.0,14,6,35,8,1,0
23511,1.0,15,6,35,8,1,0
23512,1.0,16,6,35,8,1,1
23513,5.0,17,6,35,8,1,1
23514,18.0,18,6,35,8,1,1
23515,18.7,19,6,35,8,1,-1
23516,35.7,20,6,35,8,1,-1
23517,28.61,21,6,35,8,1,-1
23518,41.0,22,6,35,8,1,0
23519,31.19,23,6,35,8,1,0
23520,17.86,0,0,36,8,0,0
23521,14.48,1,0,36,8,0,0
23522,7.0,2,0,36,8,0,0
23523,1.0,3,0,36,8,0,1
23524,0.01,4,0,36,8,0,1
23525,0.01,5,0,36,8,0,1
23526,33.01,6,0,36,8,0,1
23527,40.0,7,0,36,8,0,-1
23528,48.9,8,0,36,8,0,-1
23529,52.07,9,0,36,8,0,-1
23530,55.0,10,0,36,8,0,-1
23531,60.16,11,0,36,8,0,-1
23532,59.3,12,0,36,8,0,0
23533,55.5,13,0,36,8,0,0
23534,53.88,14,0,36,8,0,0
23535,50.73,15,0,36,8,0,0
23536,48.5,16,0,36,8,0,0
23537,46.31,17,0,36,8,0,1
23538,47.0,18,0,36,8,0,1
23539,46.76,19,0,36,8,0,-1
23540,51.0,20,0,36,8,0,-1
23541,48.04,21,0,36,8,0,-1
23542,43.0,22,0,36,8,0,0
23543,36.01,23,0,36,8,0,0
23544,34.13,0,1,36,8,0,0
23545,28.34,1,1,36,8,0,0
23546,19.5,2,1,36,8,0,0
23547,9.89,3,1,36,8,0,1
23548,9.61,4,1,36,8,0,1
23549,24.89,5,1,36,8,0,1
23550,39.43,6,1,36,8,0,1
23551,48.65,7,1,36,8,0,0
23552,53.63,8,1,36,8,0,0
23553,60.48,9,1,36,8,0,0
23554,62.59,10,1,36,8,0,-1
23555,69.07,11,1,36,8,0,-1
23556,63.09,12,1,36,8,0,-1
23557,62.57,13,1,36,8,0,0
23558,59.41,14,1,36,8,0,0
23559,55.5,15,1,36,8,0,0
23560,52.99,16,1,36,8,0,0
23561,49.93,17,1,36,8,0,0
23562,49.6,18,1,36,8,0,0
23563,49.48,19,1,36,8,0,0
23564,52.5,20,1,36,8,0,0
23565,46.4,21,1,36,8,0,0
23566,40.32,22,1,36,8,0,0
23567,37.0,23,1,36,8,0,0
23568,29.0,0,2,36,8,0,0
23569,23.3,1,2,36,8,0,0
23570,21.9,2,2,36,8,0,0
23571,18.62,3,2,36,8,0,0
23572,16.76,4,2,36,8,0,0
23573,24.0,5,2,36,8,0,0
23574,36.69,6,2,36,8,0,0
23575,43.48,7,2,36,8,0,0
23576,55.0,8,2,36,8,0,0
23577,60.88,9,2,36,8,0,-1
23578,60.8,10,2,36,8,0,-1
23579,64.41,11,2,36,8,0,-1
23580,60.72,12,2,36,8,0,-1
23581,63.4,13,2,36,8,0,0
23582,59.5,14,2,36,8,0,0
23583,54.04,15,2,36,8,0,0
23584,49.64,16,2,36,8,0,0
23585,47.03,17,2,36,8,0,0
23586,45.26,18,2,36,8,0,0
23587,36.0,19,2,36,8,0,0
23588,49.37,20,2,36,8,0,0
23589,42.99,21,2,36,8,0,0
23590,35.27,22,2,36,8,0,0
23591,30.0,23,2,36,8,0,0
23592,30.0,0,3,36,8,0,0
23593,24.63,1,3,36,8,0,0
23594,20.0,2,3,36,8,0,-1
23595,16.0,3,3,36,8,0,-1
23596,19.55,4,3,36,8,0,-1
23597,23.18,5,3,36,8,0,0
23598,31.0,6,3,36,8,0,0
23599,40.0,7,3,36,8,0,0
23600,46.34,8,3,36,8,0,0
23601,58.5,9,3,36,8,0,0
23602,49.98,10,3,36,8,0,-1
23603,54.8,11,3,36,8,0,-1
23604,44.93,12,3,36,8,0,-1
23605,58.92,13,3,36,8,0,0
23606,52.71,14,3,36,8,0,0
23607,47.64,15,3,36,8,0,0
23608,44.3,16,3,36,8,0,0
23609,42.76,17,3,36,8,0,0
23610,35.29,18,3,36,8,0,0
23611,31.0,19,3,36,8,0,0
23612,51.54,20,3,36,8,0,0
23613,44.5,21,3,36,8,0,0
23614,39.6,22,3,36,8,0,0
23615,35.11,23,3,36,8,0,0
23616,29.75,0,4,36,8,0,0
23617,23.37,1,4,36,8,0,0
23618,17.46,2,4,36,8,0,0
23619,15.67,3,4,36,8,0,1
23620,11.57,4,4,36,8,0,1
23621,25.76,5,4,36,8,0,1
23622,38.56,6,4,36,8,0,0
23623,42.33,7,4,36,8,0,0
23624,46.25,8,4,36,8,0,0
